"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"653","errcon_v_con","rh_pericalcarine",-4247.39619792973,-5.46432833392828,-4180.39722763809,-27.7973184311422,31.2229737744052,2.53567166606873,0.638259822135581,"nonsig"
"853","uncon_v_con","rh_pericalcarine",-4247.39619792973,2.48814427730485,-4180.39722763809,-42.1778359171221,31.2229737744052,18.4881442773019,0.0178502029308619,"sig"
"154","uncon","rh_postcentral",3844.55729457349,NA,3956.22224505956,NA,25.8432291842791,NA,NA,NA
"254","uncon_v_timecon","rh_postcentral",3846.84641465265,2.28912007915869,3936.1783750415,-20.0438700180543,36.1323492634376,10.2891200791585,0.0358291706186421,"sig"
"354","timecon_v_con","rh_postcentral",3905.58615100639,58.7397363537348,3972.58512129803,36.4067462565213,102.872085617173,66.739736353735,1.10618624882302e-13,"sig"
"554","uncon_v_errcon","rh_postcentral",3902.16570381122,57.6084092377323,3991.49766420008,35.2754191405193,91.4516384220116,65.6084092377325,1.91551550921109e-13,"sig"
"654","errcon_v_con","rh_postcentral",3905.58615100639,3.42044719516116,3972.58512129803,-18.9125429020523,102.872085617173,11.420447195161,0.0222238037375088,"sig"
"854","uncon_v_con","rh_postcentral",3905.58615100639,61.0288564328935,3972.58512129803,16.3628762384669,102.872085617173,77.0288564328935,1.93356998570607e-13,"sig"
"155","uncon","rh_posteriorcingulate",-6995.41652357616,NA,-6883.75157309009,NA,1.85966164224864,NA,NA,NA
"255","uncon_v_timecon","rh_posteriorcingulate",-6993.13105311467,2.28547046148651,-6903.79909272582,-20.0475196357265,12.1451321037384,10.2854704614898,0.0358839517297264,"sig"
"355","timecon_v_con","rh_posteriorcingulate",-6983.84368713822,9.28736597645366,-6916.84471684658,-13.0456241207603,29.432498080191,17.2873659764526,0.00169957017207235,"sig"
"555","uncon_v_errcon","rh_posteriorcingulate",-6986.41373562104,9.00278795512259,-6897.08177523218,-13.3302021420905,18.8624495973695,17.0027879551209,0.00193054012976237,"sig"
"655","errcon_v_con","rh_posteriorcingulate",-6983.84368713822,2.57004848281758,-6916.84471684658,-19.7629416143964,29.432498080191,10.5700484828215,0.0318456481418047,"sig"
"855","uncon_v_con","rh_posteriorcingulate",-6983.84368713822,11.5728364379402,-6916.84471684658,-33.0931437564868,29.432498080191,27.5728364379424,0.000562672742604923,"sig"
"156","uncon","rh_precentral",5266.72188004485,NA,5378.38683053092,NA,9.80213403251073,NA,NA,NA
"256","uncon_v_timecon","rh_precentral",5272.32738744778,5.60550740292365,5361.65934783663,-16.7274826942894,23.4076414354352,13.6055074029245,0.00866661499795329,"sig"
"356","timecon_v_con","rh_precentral",5320.85925889913,48.531871451356,5387.85822919077,26.198881354142,79.9395128867907,56.5318714513555,1.55103823187486e-11,"sig"
"556","uncon_v_errcon","rh_precentral",5311.95248055088,45.2306005060245,5401.28444093973,22.8976104088115,63.0327345385355,53.2306005060248,7.62555987509114e-11,"sig"
"656","errcon_v_con","rh_precentral",5320.85925889913,8.9067783482551,5387.85822919077,-13.4262117489588,79.9395128867907,16.9067783482552,0.00201524227686441,"sig"
"856","uncon_v_con","rh_precentral",5320.85925889913,54.1373788542796,5387.85822919077,9.47139865985264,79.9395128867907,70.1373788542799,4.61445411107334e-12,"sig"
"157","uncon","rh_precuneus",1445.72555382246,NA,1557.39050430852,NA,18.205596500166,NA,NA,NA
"257","uncon_v_timecon","rh_precuneus",1442.7642371607,-2.96131666175347,1532.09619754956,-25.294306758967,23.2442798384107,5.03868333824462,0.283351324252118,"nonsig"
"357","timecon_v_con","rh_precuneus",1476.04389284169,33.2796556809842,1543.04286313333,10.9466655837707,64.5239355193941,41.2796556809834,2.35228783598106e-08,"sig"
"557","uncon_v_errcon","rh_precuneus",1478.84946400876,33.1239101863032,1568.18142439761,10.7909200890897,59.3295066864641,41.123910186298,2.53363764448554e-08,"sig"
"657","errcon_v_con","rh_precuneus",1476.04389284169,-2.80557116707246,1543.04286313333,-25.138561264286,64.5239355193941,5.19442883293002,0.267923270458336,"nonsig"
"857","uncon_v_con","rh_precuneus",1476.04389284169,30.3183390192307,1543.04286313333,-14.3476411751963,64.5239355193941,46.3183390192281,2.0676786065915e-07,"sig"
"158","uncon","rh_rostralanteriorcingulate",-8961.31994964009,NA,-8849.65499915403,NA,2.72620710865288,NA,NA,NA
"258","uncon_v_timecon","rh_rostralanteriorcingulate",-8966.34675458407,-5.02680494397464,-8877.01479419521,-27.3597950411877,5.6994021646813,2.97319505602843,0.562321118744438,"nonsig"
"358","timecon_v_con","rh_rostralanteriorcingulate",-8959.88884627136,6.45790831271006,-8892.88987597972,-15.875081784503,20.1573104773877,14.4579083127064,0.00596828760096554,"sig"
"558","uncon_v_errcon","rh_rostralanteriorcingulate",-8955.06367762221,6.25627201787756,-8865.73171723336,-16.0767180793355,16.9824791265322,14.2562720178793,0.00652049891764347,"sig"
"658","errcon_v_con","rh_rostralanteriorcingulate",-8959.88884627136,-4.82516864914214,-8892.88987597972,-27.1581587463552,20.1573104773877,3.17483135085548,0.529005681781396,"nonsig"
"858","uncon_v_con","rh_rostralanteriorcingulate",-8959.88884627136,1.43110336873542,-8892.88987597972,-43.2348768256907,20.1573104773877,17.4311033687348,0.0259203129794416,"sig"
"159","uncon","rh_rostralmiddlefrontal",7587.60179468313,NA,7699.2667451692,NA,17.042589310344,NA,NA,NA
"259","uncon_v_timecon","rh_rostralmiddlefrontal",7580.43876824123,-7.16302644190273,7669.77072863008,-29.4960165391158,17.8795628684418,0.836973558097739,0.933423635169344,"nonsig"
"359","timecon_v_con","rh_rostralmiddlefrontal",7650.92913965182,70.4903714105958,7717.92810994346,48.1573813133818,96.3699342790362,78.4903714105945,3.63702547184452e-16,"sig"
"559","uncon_v_errcon","rh_rostralmiddlefrontal",7657.10358282786,69.5017881447302,7746.43554321671,47.1687980475172,94.5443774550732,77.5017881447292,5.88907976593597e-16,"sig"
"659","errcon_v_con","rh_rostralmiddlefrontal",7650.92913965182,-6.17444317603713,7717.92810994346,-28.5074332732511,96.3699342790362,1.82555682396307,0.767803405545885,"nonsig"
"859","uncon_v_con","rh_rostralmiddlefrontal",7650.92913965182,63.3273449686931,7717.92810994346,18.6613647742661,96.3699342790362,79.3273449686922,6.67658793134703e-14,"sig"
"160","uncon","rh_superiorfrontal",8740.29689289612,NA,8851.96184338219,NA,7.4676718471318,NA,NA,NA
