"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"25","uncon_v_timecon","lh_fusiform",216386.949950044,73.1613930411113,216827.997886651,-64.6660871485947,21387.8757621173,113.161393041115,5.18992727872479e-15,"sig"
"35","timecon_v_con","lh_fusiform",216370.279678711,-16.6702713332488,216673.500135128,-154.497751522926,21411.2054907841,23.3297286667548,0.272895655560333,"nonsig"
"55","uncon_v_errcon","lh_fusiform",216041.626978875,-272.161578127561,216482.674915482,-409.989058317267,21042.5527909486,-232.161578127576,1,"nonsig"
"65","errcon_v_con","lh_fusiform",216370.279678711,328.652699835424,216673.500135128,190.825219645747,21411.2054907841,368.652699835446,6.31279562467864e-66,"sig"
"85","uncon_v_con","lh_fusiform",216370.279678711,56.4911217078625,216673.500135128,-219.16383867152,21411.2054907841,136.49112170787,1.82868963619948e-12,"sig"
"16","uncon","lh_inferiorparietal",220369.643641803,NA,220948.5190586,NA,8151.11711658931,NA,NA,NA
"26","uncon_v_timecon","lh_inferiorparietal",220885.900425048,516.256783244782,221326.948361655,378.429303055076,8707.37389983408,556.256783244768,4.60311050364507e-105,"sig"
"36","timecon_v_con","lh_inferiorparietal",233962.98773781,13077.0873127615,234266.208194227,12939.2598325718,21824.4612125956,13117.0873127615,0,"sig"
"56","uncon_v_errcon","lh_inferiorparietal",233566.993915859,13197.3502740556,234008.041852466,13059.5227938658,21388.4673906449,13237.3502740555,0,"sig"
"66","errcon_v_con","lh_inferiorparietal",233962.98773781,395.993821950746,234266.208194227,258.166341761069,21824.4612125956,435.993821950738,6.75548280036065e-80,"sig"
"86","uncon_v_con","lh_inferiorparietal",233962.98773781,13593.3440960063,234266.208194227,13317.6891356269,21824.4612125956,13673.3440960063,0,"sig"
"17","uncon","lh_inferiortemporal",223047.610276413,NA,223626.48569321,NA,20487.7743223229,NA,NA,NA
"27","uncon_v_timecon","lh_inferiortemporal",223152.796301992,105.186025578703,223593.844238599,-32.6414546110027,20632.9603479016,145.186025578703,5.22514336787947e-21,"sig"
