"","site","ROI","time_var","error_var","ICC","ICC2"
"630","site10","lh_parsorbitalis",0.0106392853569096,0.000741618678513033,0.934836575705693,0.966324874056401
"631","site10","lh_parstriangularis",0.0589638542615229,0.00447072475155281,0.929522276002947,0.963476457561419
"632","site10","lh_pericalcarine",0.0573904282446156,0.00193279486790169,0.967419253936426,0.983442111224036
"633","site10","lh_postcentral",0.269708453962343,0.0315571969788965,0.895251261203185,0.944730968307399
"634","site10","lh_posteriorcingulate",0.0402392109487083,0.000923878302381502,0.977555661657317,0.988652587546755
"635","site10","lh_precentral",0.31035012282753,0.0344586219315217,0.900064535904967,0.947404163453646
"636","site10","lh_precuneus",0.282175432021346,0.0101157045956398,0.965391682030731,0.982391679344131
"637","site10","lh_rostralanteriorcingulate",0.0266364519291895,0.0018074138131332,0.936456815346169,0.967187800467404
"638","site10","lh_rostralmiddlefrontal",0.6878749239143,0.0645097598126232,0.914259605215413,0.95520964759213
"639","site10","lh_superiorfrontal",1.03099768581668,0.0737077995077595,0.933278325773759,0.965487812439227
"640","site10","lh_superiorparietal",0.577560283086228,0.0645345128215152,0.899493792454304,0.947087945399526
"641","site10","lh_superiortemporal",0.314685841117957,0.0399629585265845,0.887316808722774,0.940294505956319
"642","site10","lh_supramarginal",0.592491896099691,0.0602464063750685,0.907702051271308,0.951618295225582
"643","site10","lh_frontalpole",0.00129441860428042,0.00023981238335536,0.843692126356471,0.915225396037152
"644","site10","lh_temporalpole",0.00419221063014818,0.000722191434488961,0.853045919932828,0.920708257963941
"645","site10","lh_transversetemporal",0.00440451766540715,0.00035258900023983,0.925881628262402,0.961514327856386
"646","site10","lh_insula",0.0691997883338051,0.0119969437633889,0.852248440872863,0.920233732250962
"647","site10","rh_bankssts",0.0246666844419376,0.00279891996993962,0.898093632750013,0.946312211897042
"648","site10","rh_caudalanteriorcingulate",0.0267129988516929,0.00120850797334682,0.956717666388153,0.97788194121724
"649","site10","rh_caudalmiddlefrontal",0.172993809255987,0.0257998447661797,0.87021796599552,0.930606139568293
"650","site10","rh_cuneus",0.0474421754286768,0.00200059009220418,0.95953725340547,0.979353062195948
"651","site10","rh_entorhinal",0.00627418435414686,0.00053516921157235,0.921406752284595,0.959106801187991
"652","site10","rh_fusiform",0.154132531664194,0.0047093667915143,0.970351860325898,0.984953263103112
"653","site10","rh_inferiorparietal",0.754135373782714,0.074640968120014,0.909938346033562,0.952845797851961
"654","site10","rh_inferiortemporal",0.227351834946884,0.0127661224602081,0.946833953619868,0.972691528359837
"655","site10","rh_isthmuscingulate",0.0195594596930593,0.00115516448531636,0.944234349830867,0.971326341733329
"656","site10","rh_lateraloccipital",0.476045137570902,0.023407515397957,0.953133664905337,0.976004556775228
"657","site10","rh_lateralorbitofrontal",0.106083841039784,0.0172779871250725,0.859940571714106,0.924697005304551
"658","site10","rh_lingual",0.191728378265547,0.00596995574359723,0.969802700799081,0.984670907984017
"659","site10","rh_medialorbitofrontal",0.0458437780414964,0.00614256669356125,0.881842689174126,0.937215791456936
"660","site10","rh_middletemporal",0.250116544546325,0.031287107161749,0.888817693118617,0.94113657913245
"661","site10","rh_parahippocampal",0.00655058120939585,0.000613968204585157,0.914304700950621,0.955237963521936
"662","site10","rh_paracentral",0.0400100945802241,0.00227854298005093,0.946119262489758,0.972315178053451
"663","site10","rh_parsopercularis",0.0559532702155858,0.00683507942463503,0.891140960643173,0.942440108988773
"664","site10","rh_parsorbitalis",0.0148681972398599,0.00102438104944906,0.935543432236029,0.966698265726639
"665","site10","rh_parstriangularis",0.0718387736326064,0.00774240128787998,0.902710643621236,0.948869165391048
"666","site10","rh_pericalcarine",0.0630139246236471,0.00312312483642298,0.95277798356716,0.97581823165676
"667","site10","rh_postcentral",0.260122259421846,0.0308008635511604,0.894127138343629,0.944104690160408
"668","site10","rh_posteriorcingulate",0.0378201134532394,0.00104686485847274,0.973065442595591,0.986351854961885
"669","site10","rh_precentral",0.312363516341006,0.0437811418469497,0.877069216565803,0.934509189963258
"670","site10","rh_precuneus",0.294136665333009,0.0102680497332272,0.966268427442088,0.982845352888512
"671","site10","rh_rostralanteriorcingulate",0.0146928425626843,0.00113100545088299,0.928525258210691,0.962939139408581
"672","site10","rh_rostralmiddlefrontal",0.745784738495231,0.0941278931879332,0.887931328048605,0.940639443438978
"673","site10","rh_superiorfrontal",0.996398693113914,0.0963444328338591,0.911832497001254,0.953883244350934
"674","site10","rh_superiorparietal",0.544958698548611,0.0770885578174032,0.876072827219345,0.933943323547402
"675","site10","rh_superiortemporal",0.23398292156521,0.0238556332126658,0.907478409374358,0.951495424080244
"676","site10","rh_supramarginal",0.362019625261982,0.0460235537639312,0.887209108913916,0.940234024662875
"677","site10","rh_frontalpole",0.00193337639451731,0.000421064124738277,0.821161706445909,0.901798462226316
"678","site10","rh_temporalpole",0.00373866533076689,0.000624738115542775,0.856823206189851,0.922907520942774
"679","site10","rh_transversetemporal",0.00209740693623554,0.00018719509849925,0.918062272705198,0.957325087914168
"680","site10","rh_insula",0.0608151156053294,0.015494137868824,0.796955976327668,0.887007695246318
"681","site02","lh_bankssts",0.0306465446361933,0.00132049136829165,0.958692092438398,0.978914916116417
"682","site02","lh_caudalanteriorcingulate",0.0253025703671414,0.000663860686686697,0.974433887918193,0.987052044760906
"683","site02","lh_caudalmiddlefrontal",0.178404911779575,0.00544852869784011,0.970364826006564,0.984960549485858
"684","site02","lh_cuneus",0.0451047811416073,0.0027730734669716,0.942080247963435,0.97017684146195
"685","site02","lh_entorhinal",0.00871313126053987,0.00105128632898345,0.892334968333245,0.943106668642014
"686","site02","lh_fusiform",0.155787912249302,0.00289191971970749,0.981775127413342,0.990803823606607
"687","site02","lh_inferiorparietal",0.511137234284512,0.00725646701267283,0.986002015467173,0.992951816596386
"688","site02","lh_inferiortemporal",0.262788982565712,0.00433175133843349,0.983783545084194,0.991825599341697
"689","site02","lh_isthmuscingulate",0.0350805437502558,0.000892409278524668,0.975192215167582,0.987441985810271
"690","site02","lh_lateraloccipital",0.450432551235332,0.00489561583065059,0.989248159492973,0.994595052792062
"691","site02","lh_lateralorbitofrontal",0.098370668150389,0.00860311522982412,0.919577349159968,0.958104352113397
"692","site02","lh_lingual",0.16565899223177,0.00319011599283098,0.98110670511456,0.990463586761724
"693","site02","lh_medialorbitofrontal",0.0478406407968647,0.00934994863356661,0.836512462510284,0.910979974488809
"694","site02","lh_middletemporal",0.207553869134441,0.00290438937257994,0.986199689224916,0.993051914695735
"695","site02","lh_parahippocampal",0.00653570184627177,0.000662617768836137,0.90794827067064,0.951755585061302
"696","site02","lh_paracentral",0.0295377082149802,0.00112400520744394,0.963341735278828,0.981329990923788
"697","site02","lh_parsopercularis",0.0868743360197274,0.00227431536692335,0.974488505080584,0.987080008671821
"698","site02","lh_parsorbitalis",0.010141116751351,0.000444496824027915,0.95800934722747,0.978558098937967
"699","site02","lh_parstriangularis",0.0584143135318525,0.00140774425805639,0.976467806189478,0.988096006121646
"700","site02","lh_pericalcarine",0.0565525823267432,0.00130791752596543,0.977395329641208,0.988568948004054
"701","site02","lh_postcentral",0.303940528771557,0.00622587204049109,0.979927316356023,0.989862012819241
"702","site02","lh_posteriorcingulate",0.047658250256377,0.000959255171571488,0.980269346131033,0.99003862693534
"703","site02","lh_precentral",0.303432955107058,0.0179404825725558,0.944175589924015,0.971286404258513
"704","site02","lh_precuneus",0.270535100808821,0.00737428457764171,0.973465147399081,0.986554281653331
"705","site02","lh_rostralanteriorcingulate",0.0234995118042967,0.00167071705370453,0.933623287132988,0.965673606037862
"706","site02","lh_rostralmiddlefrontal",0.657891920167895,0.0154148168749895,0.977105803303424,0.98842036163443
"707","site02","lh_superiorfrontal",0.948691420507052,0.0243286143821106,0.974996800158507,0.987340134557342
"708","site02","lh_superiorparietal",0.540064086016652,0.0264175346455665,0.953365592665329,0.97612613115071
