"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"661","errcon_v_con","rh_superiorparietal",-39706.492566719,41.0330773834357,-39508.0553863613,-44.0114284841475,758.091044734508,65.0330773834282,2.6881565560517e-09,"sig"
"861","uncon_v_con","rh_superiorparietal",-39706.492566719,695.888947680178,-39508.0553863613,525.799935945019,758.091044734508,743.888947680185,1.42453193263248e-141,"sig"
"162","uncon","rh_superiortemporal",-36734.1360703838,NA,-36365.609878291,NA,12.793610351777,NA,NA,NA
"262","uncon_v_timecon","rh_superiortemporal",-36698.2022497926,35.9338205912718,-36414.7205635673,-49.1106852763041,72.7274309430518,59.9338205912747,2.32092348083897e-08,"sig"
"362","timecon_v_con","rh_superiortemporal",-35824.1579276504,874.044322142145,-35625.7207472927,788.999816274561,970.771753085185,898.044322142133,1.51064700034444e-184,"sig"
"562","uncon_v_errcon","rh_superiortemporal",-35868.9903884487,865.145681935166,-35585.5087022234,780.10117606759,901.93929228694,889.145681935163,1.22999302227489e-182,"sig"
"662","errcon_v_con","rh_superiortemporal",-35824.1579276504,44.8324607982504,-35625.7207472927,-40.2120450693328,970.771753085185,68.8324607982455,5.29305931128607e-10,"sig"
"862","uncon_v_con","rh_superiortemporal",-35824.1579276504,909.978142733416,-35625.7207472927,739.889130998257,970.771753085185,957.978142733408,7.41623567757264e-187,"sig"
"163","uncon","rh_supramarginal",-40874.3296826368,NA,-40505.8034905439,NA,24.3096323153205,NA,NA,NA
"263","uncon_v_timecon","rh_supramarginal",-40861.8522914488,12.4773911879311,-40578.3706052236,-72.5671146796449,60.7870235032496,36.477391187929,0.000271419834894254,"sig"
"363","timecon_v_con","rh_supramarginal",-40125.3600474938,736.492243955072,-39926.9228671361,651.447738087489,821.279267458327,760.492243955078,4.8762214873419e-155,"sig"
"563","uncon_v_errcon","rh_supramarginal",-40155.7403422913,718.589340345432,-39872.2586560661,633.544834477856,766.898972660752,742.589340345431,3.34239623837992e-151,"sig"
"663","errcon_v_con","rh_supramarginal",-40125.3600474938,30.380294797571,-39926.9228671361,-54.6642110700122,821.279267458327,54.3802947975755,2.33679025796694e-07,"sig"
"863","uncon_v_con","rh_supramarginal",-40125.3600474938,748.969635143003,-39926.9228671361,578.880623407844,821.279267458327,796.969635143007,9.03112596775862e-153,"sig"
"164","uncon","rh_frontalpole",-11988.1581708024,NA,-11619.6319787096,NA,5.30074892503012,NA,NA,NA
"264","uncon_v_timecon","rh_frontalpole",-11963.2077003734,24.9504704290175,-11679.7260141481,-60.0940354385621,54.2512193540434,48.9504704290133,2.13380873124237e-06,"sig"
"364","timecon_v_con","rh_frontalpole",-11665.6792980596,297.528402313825,-11467.2421177019,212.483896446243,375.779621667868,321.528402313824,1.40085571170288e-61,"sig"
"564","uncon_v_errcon","rh_frontalpole",-11711.2597765207,276.898394281709,-11427.7780902954,191.853888414129,306.199143206739,300.898394281708,3.04151067331201e-57,"sig"
"664","errcon_v_con","rh_frontalpole",-11665.6792980596,45.5804784611337,-11467.2421177019,-39.4640274064477,375.779621667868,69.5804784611289,3.83716252596362e-10,"sig"
