"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"33","timecon_v_con","lh_cuneus",-4582.62560098661,43.3106032688338,-4538.8138219373,32.3576585065066,50.2737198746204,47.3106032688306,5.32884431662918e-11,"sig"
"53","uncon_v_errcon","lh_cuneus",-4578.84227091516,43.3063229349709,-4524.07754710353,32.3533781726428,50.0570499460675,47.3063229349713,5.34026114561111e-11,"sig"
"63","errcon_v_con","lh_cuneus",-4582.62560098661,-3.78333007144829,-4538.8138219373,-14.7362748337755,50.2737198746204,0.216669928552911,0.897326973603835,"nonsig"
"83","uncon_v_con","lh_cuneus",-4582.62560098661,39.5229928635226,-4538.8138219373,17.6171033388673,50.2737198746204,47.5229928635242,1.18656109653547e-09,"sig"
"14","uncon","lh_entorhinal",-8512.45364690123,NA,-8446.73597832727,NA,0.185099203131713,NA,NA,NA
"24","uncon_v_timecon","lh_entorhinal",-8498.89962636417,13.5540205370617,-8444.13490255253,2.60107577473354,17.7391197401961,17.5540205370644,0.000154238528336834,"sig"
"34","timecon_v_con","lh_entorhinal",-8483.528368433,15.3712579311705,-8439.71658938369,4.41831316884236,37.1103776713656,19.3712579311695,6.21705610307199e-05,"sig"
"54","uncon_v_errcon","lh_entorhinal",-8494.84603211721,17.6076147840213,-8440.08130830557,6.65467002169316,21.792713987158,21.6076147840263,2.03219821753262e-05,"sig"
"64","errcon_v_con","lh_entorhinal",-8483.528368433,11.3176636842109,-8439.71658938369,0.364718921882741,37.1103776713656,15.3176636842076,0.000471858293965838,"sig"
"84","uncon_v_con","lh_entorhinal",-8483.528368433,28.9252784682321,-8439.71658938369,7.0193889435759,37.1103776713656,36.9252784682339,1.86629112900765e-07,"sig"
"15","uncon","lh_fusiform",-1253.97349259266,NA,-1188.25582401869,NA,5.08488674492521,NA,NA,NA
"25","uncon_v_timecon","lh_fusiform",-1252.42759379655,1.54589879610785,-1197.66286998491,-9.40704596622004,10.6307855410308,5.54589879610555,0.0624774618264192,"nonsig"
"35","timecon_v_con","lh_fusiform",-1188.83455623481,63.5930375617422,-1145.0227771855,52.6400927994146,78.2238231027767,67.5930375617459,2.1006726732601e-15,"sig"
"55","uncon_v_errcon","lh_fusiform",-1190.82012739811,63.1533651945524,-1136.05540358647,52.2004204322245,72.2382519394777,67.1533651945525,2.61717056614241e-15,"sig"
"65","errcon_v_con","lh_fusiform",-1188.83455623481,1.98557116329766,-1145.0227771855,-8.96737359903,78.2238231027767,5.98557116329899,0.0501475518834291,"nonsig"
"85","uncon_v_con","lh_fusiform",-1188.83455623481,65.1389363578501,-1145.0227771855,43.2330468331945,78.2238231027767,73.1389363578514,4.93079345833001e-15,"sig"
"16","uncon","lh_inferiorparietal",2319.86127497958,NA,2385.57894355354,NA,2.1783728790407,NA,NA,NA
"26","uncon_v_timecon","lh_inferiorparietal",2315.97155764169,-3.88971733788549,2370.73628145333,-14.8426621002131,2.28865554114921,0.110282662108512,0.946351389662009,"nonsig"
"36","timecon_v_con","lh_inferiorparietal",2355.725378193,39.7538205513056,2399.53715724231,28.8008757889775,46.0424760924732,43.753820551324,3.15484906300061e-10,"sig"
"56","uncon_v_errcon","lh_inferiorparietal",2359.58194486362,39.7206698840414,2414.34666867526,28.7677251217137,45.8990427630789,43.7206698840382,3.20757752753883e-10,"sig"
"66","errcon_v_con","lh_inferiorparietal",2355.725378193,-3.85656667062131,2399.53715724231,-14.8095114329494,46.0424760924732,0.143433329394291,0.930794585418909,"nonsig"
