"","site","ROI","time_var","error_var","ICC","ICC2"
"1234","site19","lh_lateraloccipital",0.0116772943998406,0.00262196507898971,0.816636303238538,0.899080150592338
"1235","site19","lh_lateralorbitofrontal",0.00922853146785998,0.00835552993688282,0.524823660213723,0.688374923631799
"1236","site19","lh_lingual",0.0125779362334112,0.00465400428251159,0.72991989624087,0.84387895091215
"1237","site19","lh_medialorbitofrontal",0.00850995902702137,0.00994272713182253,0.461177248329386,0.631241488510174
"1238","site19","lh_middletemporal",0.0136425054337541,0.00322091133868244,0.809000075005734,0.894419738606036
"1239","site19","lh_parahippocampal",0.0560479680402287,0.00996875795637412,0.848996480726913,0.918335237530931
"1240","site19","lh_paracentral",0.0158639517315365,0.00737676055263166,0.68259318120569,0.811359331769964
"1241","site19","lh_parsopercularis",0.00905514727692522,0.00499388268400639,0.644538968320682,0.783855347954783
"1242","site19","lh_parsorbitalis",0.0308632635548397,0.010527299598581,0.745659425807765,0.854302646752159
"1243","site19","lh_parstriangularis",0.0149157731505316,0.00704135767181037,0.67931339805811,0.809038199206687
"1244","site19","lh_pericalcarine",0.0183360119438351,0.00562275263313823,0.76531541870309,0.867059334871856
"1245","site19","lh_postcentral",0.011606403893074,0.00440612788617775,0.724832528239725,0.840470066496619
"1246","site19","lh_posteriorcingulate",0.0136740133398855,0.00289666354075488,0.825193408717113,0.904234491174832
"1247","site19","lh_precentral",0.00726494385705908,0.00902823366526408,0.445888706920761,0.616769694646979
"1248","site19","lh_precuneus",0.00959859455586987,0.00358183050284354,0.728246207016242,0.842763603732367
"1249","site19","lh_rostralanteriorcingulate",0.0176255042838907,0.0152490037260556,0.536145036103904,0.698040938252202
"1250","site19","lh_rostralmiddlefrontal",0.00698557406896423,0.0059441924918958,0.540270702961522,0.701530492137363
"1251","site19","lh_superiorfrontal",0.00967651676098156,0.00618491828044128,0.610065655201494,0.757819775764277
"1252","site19","lh_superiorparietal",0.00859983963022788,0.00495486242394981,0.634454346237535,0.7763550343645
"1253","site19","lh_superiortemporal",0.0127650589591567,0.00643614746197774,0.664805048140435,0.798660938180634
"1254","site19","lh_supramarginal",0.00899251481877412,0.00376779351187345,0.704725511779053,0.826803317254735
"1255","site19","lh_frontalpole",0.054706083637894,0.0245975310290049,0.689830896960718,0.816449860800766
"1256","site19","lh_temporalpole",0.0485586242479818,0.0568860783569787,0.460512695738756,0.63061827706024
"1257","site19","lh_transversetemporal",0.0287166085941766,0.0126069346520291,0.694921256463489,0.820004896291749
"1258","site19","lh_insula",0.0125926707734709,0.0152312003699107,0.45258514563191,0.623147999407478
"1259","site19","rh_bankssts",0.0240666808697254,0.00544090131097766,0.815610059893832,0.898442478054604
"1260","site19","rh_caudalanteriorcingulate",0.0329031280890826,0.0104422580270686,0.759091821235902,0.863050870041046
"1261","site19","rh_caudalmiddlefrontal",0.0112054921938356,0.00648498893007261,0.633419301337806,0.77557713073433
"1262","site19","rh_cuneus",0.018216121294695,0.00416188946660955,0.814018792331346,0.897476350423595
"1263","site19","rh_entorhinal",0.0486438630560364,0.0537733700799273,0.47495779339654,0.644029448958337
"1264","site19","rh_fusiform",0.0114567315237894,0.00726809434881431,0.611847159580359,0.75918981892916
"1265","site19","rh_inferiorparietal",0.00864427533222882,0.00313291464318392,0.733984537081892,0.846592213950456
"1266","site19","rh_inferiortemporal",0.012247314857758,0.00736075694774745,0.624605773542673,0.768933890046804
"1267","site19","rh_isthmuscingulate",0.0212111074946895,0.00307279566213552,0.873463683235291,0.932464617085298
"1268","site19","rh_lateraloccipital",0.0111217266526903,0.00279662487126785,0.799069245632005,0.888324071946453
"1269","site19","rh_lateralorbitofrontal",0.00832896482214445,0.0098270974188034,0.458742909757156,0.628960914908905
"1270","site19","rh_lingual",0.0137459702194005,0.00417619354428491,0.766981621228857,0.868128328800999
"1271","site19","rh_medialorbitofrontal",0.00838596213949674,0.010486876628744,0.444340262876015,0.615285559993291
"1272","site19","rh_middletemporal",0.0113291884124701,0.00537792090123388,0.678105841037225,0.808181520705878
"1273","site19","rh_parahippocampal",0.0371263785310949,0.0102361077894956,0.78387731336128,0.878847323527705
"1274","site19","rh_paracentral",0.0138532247912222,0.00802429917673727,0.633217214686215,0.775423992237867
"1275","site19","rh_parsopercularis",0.0133271856860255,0.00486342971089056,0.732640726837912,0.845694002569202
"1276","site19","rh_parsorbitalis",0.0298820521113198,0.0100302123369507,0.748693478668676,0.856291114817642
"1277","site19","rh_parstriangularis",0.0114263697224427,0.006067018108626,0.653182209917577,0.790212906075387
"1278","site19","rh_pericalcarine",0.0169262301766664,0.00470320411977106,0.782555380075487,0.878015862177346
"1279","site19","rh_postcentral",0.0140813460733663,0.00396030899541736,0.780490815265079,0.876724412954026
"1280","site19","rh_posteriorcingulate",0.0152189352898963,0.0031087045846265,0.83038162000619,0.907342093793536
"1281","site19","rh_precentral",0.00976027040405539,0.00828148859589189,0.540982196031103,0.702128366258122
"1282","site19","rh_precuneus",0.00807105789092209,0.00399853535609947,0.668710015800557,0.80147647984294
"1283","site19","rh_rostralanteriorcingulate",0.0250338158932975,0.0155622478534043,0.616656236661155,0.762882132450482
"1284","site19","rh_rostralmiddlefrontal",0.00711438379491184,0.00491082321011555,0.591622563498285,0.743428728523786
"1285","site19","rh_superiorfrontal",0.009718856055618,0.00607158846927499,0.615489705834222,0.761986631985447
"1286","site19","rh_superiorparietal",0.00843612043057809,0.00413209082380567,0.671226816595368,0.803277865647258
"1287","site19","rh_superiortemporal",0.0156317829048531,0.00781478220373948,0.666698206430436,0.800023303499437
"1288","site19","rh_supramarginal",0.0106022679643023,0.00354907943766932,0.749205546520972,0.85663327921952
"1289","site19","rh_frontalpole",0.0440233286882118,0.023924499397541,0.647898982623148,0.786333675744386
"1290","site19","rh_temporalpole",0.0509541626243783,0.059497222431554,0.461326606258267,0.631380865426801
"1291","site19","rh_transversetemporal",0.0330555233536402,0.014818430565751,0.690469882836461,0.816898789927291
"1292","site19","rh_insula",0.0131164132299616,0.0122251297990188,0.517585421493937,0.682120000191348
"1293","site20","lh_bankssts",0.020347063537477,0.00188191648864535,0.915339503367504,0.955805219912992
"1294","site20","lh_caudalanteriorcingulate",0.033271912841995,0.00497700871630227,0.869878456345062,0.930412013120113
"1295","site20","lh_caudalmiddlefrontal",0.00977335589376421,0.0021976246895094,0.816420662098473,0.898943689559112
"1296","site20","lh_cuneus",0.0156059986656093,0.00201958090445487,0.885417617251861,0.939238528155574
"1297","site20","lh_entorhinal",0.044321917945338,0.028014582461397,0.612718581851816,0.75985819928286
"1298","site20","lh_fusiform",0.00971485847076816,0.00233383534862528,0.806299721479455,0.892773882722705
"1299","site20","lh_inferiorparietal",0.00714472307744779,0.0013941469317928,0.836729341202749,0.911112719711958
"1300","site20","lh_inferiortemporal",0.0141338455624413,0.00243678137933833,0.852945734165648,0.920651266873351
"1301","site20","lh_isthmuscingulate",0.01695039683169,0.0021274292790636,0.888486808365214,0.940958433881877
"1302","site20","lh_lateraloccipital",0.011494344263834,0.00182713022565105,0.862843244034791,0.926384821563364
"1303","site20","lh_lateralorbitofrontal",0.00913178278013257,0.00364878163861333,0.71450543817443,0.83349592467204
"1304","site20","lh_lingual",0.0155815728082178,0.00192496536947632,0.89004305991638,0.941826140162253
"1305","site20","lh_medialorbitofrontal",0.00922359816558234,0.00496467991035775,0.650085804367152,0.787943333552025
"1306","site20","lh_middletemporal",0.0120430524609455,0.00172274696828864,0.874853111354356,0.933261847468612
"1307","site20","lh_parahippocampal",0.0524921105138841,0.00433779735341952,0.923670519340834,0.960323755031187
