"","site","ROI","time_var","error_var","ICC","ICC2"
"674","site10","rh_superiorparietal",4.28772334924888,0.655947831227583,0.86731564311598,0.928943791264239
"675","site10","rh_superiortemporal",2.56161575541317,0.125371128955012,0.953341369217553,0.976113431959648
"676","site10","rh_supramarginal",3.76166941210229,0.440477974040298,0.895177885598953,0.944690093056749
"677","site10","rh_frontalpole",0.0449460109460911,0.011368752007771,0.798121284518497,0.887730958659392
"678","site10","rh_temporalpole",0.130084398072422,0.0405214179129841,0.762485131711744,0.865238773496606
"679","site10","rh_transversetemporal",0.0352572274232062,0.00257487246005873,0.931939478167911,0.964771188154974
"680","site10","rh_insula",0.680973408133322,0.0958627036056582,0.876598548706669,0.934241972236883
"681","site11","lh_bankssts",0.323653324903822,0.0143776273694345,0.957466535911149,0.978271283174877
"682","site11","lh_caudalanteriorcingulate",0.299882707659493,0.00700725763637706,0.977166872727098,0.988451670967896
"683","site11","lh_caudalmiddlefrontal",1.90617511282309,0.0763658643321084,0.961480814161184,0.980362190723378
"684","site11","lh_cuneus",0.384300604045197,0.0130863205455823,0.967069071134994,0.983258966840049
"685","site11","lh_entorhinal",0.0960272361080563,0.0200636225327821,0.827173105895832,0.905413210468764
"686","site11","lh_fusiform",2.21197077316199,0.070169139380782,0.969252919597467,0.984386430743538
"687","site11","lh_inferiorparietal",4.96230866479172,0.0964422074015855,0.980935568910558,0.990376051690399
"688","site11","lh_inferiortemporal",3.61958693202224,0.135483880422322,0.963919753530794,0.981628457777225
"689","site11","lh_isthmuscingulate",0.255372869389074,0.0117757903045898,0.955920458975565,0.977464020013202
"690","site11","lh_lateraloccipital",4.23968324173829,0.0966923519652142,0.977702034827054,0.988725315322888
"691","site11","lh_lateralorbitofrontal",1.1471827280573,0.0742442070228643,0.939215187670647,0.968654952733855
"692","site11","lh_lingual",1.35239132571683,0.0245870754682681,0.982144182183898,0.990991691570715
"693","site11","lh_medialorbitofrontal",0.486344061370352,0.0661327213258611,0.880297736670275,0.936338723424444
"694","site11","lh_middletemporal",2.81312797248076,0.0770769858268126,0.973331654004238,0.986485616256703
"695","site11","lh_parahippocampal",0.102925972077991,0.00998449499632244,0.911571572990208,0.953742563477193
"696","site11","lh_paracentral",0.333753955170764,0.0172054927798941,0.950975838147794,0.974872035722773
"697","site11","lh_parsopercularis",1.22607786076694,0.0297739557777247,0.976291824094626,0.988003730477649
"698","site11","lh_parsorbitalis",0.183311428843218,0.00993438620771299,0.948591972327604,0.973618040820284
"699","site11","lh_parstriangularis",0.689268749722498,0.0165021411469911,0.9766182746264,0.988170846178891
"700","site11","lh_pericalcarine",0.236895305565246,0.00961951518628515,0.960977943813038,0.98010078102605
"701","site11","lh_postcentral",3.01104978923525,0.10470844114351,0.966393913326587,0.982909787023563
"702","site11","lh_posteriorcingulate",0.320508599711721,0.0222726746552997,0.935023654088373,0.966420940975656
"703","site11","lh_precentral",3.31789787405774,0.0938355373360953,0.972496228157006,0.986056364869877
"704","site11","lh_precuneus",3.05926266145496,0.108955886465654,0.965609731520205,0.982504016951951
"705","site11","lh_rostralanteriorcingulate",0.358597335005648,0.0228700747072534,0.94004710723659,0.969097215924467
"706","site11","lh_rostralmiddlefrontal",6.33113385325204,0.198767886368451,0.969560355684617,0.984544952926849
"707","site11","lh_superiorfrontal",10.7559523906592,0.405121164370391,0.963702312114247,0.981515689017702
"708","site11","lh_superiorparietal",5.74863923940374,0.320781908251366,0.947147858016856,0.972856635357398
"709","site11","lh_superiortemporal",3.81787156982835,0.0896277865141061,0.977062622833545,0.988398263018564
"710","site11","lh_supramarginal",6.55801710577421,0.151035638552218,0.977487784891848,0.988615750756265
"711","site11","lh_frontalpole",0.0280861959806339,0.00540923420669551,0.838508292729983,0.912161893858801
"712","site11","lh_temporalpole",0.0908719587048743,0.0344128121747026,0.725323262092405,0.840797589727868
"713","site11","lh_transversetemporal",0.0629514560270224,0.00234135069513006,0.96414075588612,0.9817441652924
"714","site11","lh_insula",0.710590239101628,0.0637641190647663,0.917655116947034,0.957059621263993
"715","site11","rh_bankssts",0.207132124460406,0.00712081949282724,0.966764426376416,0.98310176610519
"716","site11","rh_caudalanteriorcingulate",0.256870530013921,0.0105128285138795,0.960682562401181,0.979947793982804
"717","site11","rh_caudalmiddlefrontal",2.0576647321197,0.109129735631298,0.949635400470369,0.974167171260744
"718","site11","rh_cuneus",0.491315592178025,0.0150419853976908,0.970293748797624,0.984922950112289
"719","site11","rh_entorhinal",0.0959668232037776,0.0237487681187843,0.801623432199441,0.889891980911935
"720","site11","rh_fusiform",2.20215973612988,0.0796431523880611,0.965096392511016,0.982238217794291
"721","site11","rh_inferiorparietal",8.55511309282441,0.162558638666243,0.981352975464878,0.990588750608864
"722","site11","rh_inferiortemporal",3.43122095174459,0.104883683092512,0.970339202618832,0.984946344798474
"723","site11","rh_isthmuscingulate",0.228974650421603,0.00988061355332468,0.958633469537595,0.97887996989232
"724","site11","rh_lateraloccipital",4.64405496765536,0.0895290967985868,0.981086403963777,0.990452916059435
"725","site11","rh_lateralorbitofrontal",1.07678843768713,0.12169094309018,0.898462213833622,0.946515765020376
"726","site11","rh_lingual",1.46717180885179,0.045073710386704,0.970194184863975,0.98487164164171
"727","site11","rh_medialorbitofrontal",0.434527799023927,0.0678059278151083,0.865018165828161,0.927624452051613
"728","site11","rh_middletemporal",3.91900781004546,0.0864119894405244,0.978426234011323,0.989095489122043
"729","site11","rh_parahippocampal",0.0668370698603699,0.00772459175175683,0.896399951600589,0.945371764771358
"730","site11","rh_paracentral",0.342519405334814,0.0255036926664595,0.930700836972001,0.964106748773578
"731","site11","rh_parsopercularis",0.647583495120649,0.0336914031931726,0.950546536682094,0.974646360870042
"732","site11","rh_parsorbitalis",0.284445698565749,0.0112992218434791,0.961794029030679,0.980525386895222
"733","site11","rh_parstriangularis",0.835249126349485,0.0495604281226466,0.94398746275721,0.971186797045427
"734","site11","rh_pericalcarine",0.268894444401884,0.0112797350537197,0.959740276296563,0.979456970283456
"735","site11","rh_postcentral",2.79643725539988,0.0896466497183389,0.968938307871314,0.98422414197844
"736","site11","rh_posteriorcingulate",0.415056267162216,0.0123745267787077,0.971049051790082,0.985311983093535
"737","site11","rh_precentral",3.45688182517456,0.186144918848032,0.948903773722371,0.97378206678347
"738","site11","rh_precuneus",2.72778244406133,0.153379992364017,0.946764545301266,0.972654392567368
"739","site11","rh_rostralanteriorcingulate",0.207963681505734,0.0104137002111525,0.952313283869969,0.975574328623924
"740","site11","rh_rostralmiddlefrontal",7.62707092385574,0.392987971159923,0.950999365926831,0.974884337914766
"741","site11","rh_superiorfrontal",10.3556013053839,0.74039087393103,0.933274027057151,0.965485506532886
"742","site11","rh_superiorparietal",5.26481993163315,0.498051781367698,0.913575764623719,0.954836255246804
"743","site11","rh_superiortemporal",2.49129383476163,0.0707195951604115,0.972396867895199,0.986005291173622
"744","site11","rh_supramarginal",3.99111141774223,0.246635273596166,0.941800373745729,0.970028009857781
"745","site11","rh_frontalpole",0.0417500967418925,0.0120905850106034,0.77543774304004,0.873519134904853
"746","site11","rh_temporalpole",0.117519836143174,0.0326433084235845,0.78261437906242,0.878052732014617
"747","site11","rh_transversetemporal",0.0297355978541916,0.00178274266220851,0.943437927473342,0.970897887507182
"748","site11","rh_insula",0.635027652647682,0.0951982274832602,0.86963180835745,0.93027067448018
"749","site12","lh_bankssts",0.3268521629031,0.0139696289362247,0.959011925672844,0.979077296276207
"750","site12","lh_caudalanteriorcingulate",0.335601761264267,0.00841509169517727,0.975538722528314,0.987618430410663
"751","site12","lh_caudalmiddlefrontal",1.789131797075,0.0992895256959377,0.947421942074745,0.973001195194844
"752","site12","lh_cuneus",0.377015135044018,0.0111282467014449,0.971329546696374,0.98545642860067
"753","site12","lh_entorhinal",0.139815629683345,0.0240558843171576,0.85320277008557,0.920787815349348
"754","site12","lh_fusiform",2.33817444355108,0.101594247348854,0.958359065870552,0.978736824395657
"755","site12","lh_inferiorparietal",6.30093795525023,0.15571580640881,0.975882893499186,0.987794265130106
"756","site12","lh_inferiortemporal",4.11420871086824,0.136458943607053,0.967897056486319,0.983686676932849
