"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"541","uncon_v_errcon","rh_inferiortemporal",-9921.45206225508,32.9558469333697,-9821.02974697727,7.85026811391617,44.9569745418761,40.9558469333718,2.74500492563088e-08,"sig"
"641","errcon_v_con","rh_inferiortemporal",-9894.94906970508,26.5029925500039,-9819.63233324671,1.39741373055222,79.4599670918785,34.5029925500025,5.87582479195282e-07,"sig"
"841","uncon_v_con","rh_inferiortemporal",-9894.94906970508,59.4588394833736,-9819.63233324671,9.24768184446839,79.4599670918785,75.4588394833742,3.99186258574284e-13,"sig"
"142","uncon","rh_isthmuscingulate",-13898.0847279981,NA,-13772.5568339008,NA,6.74874115371808,NA,NA,NA
"242","uncon_v_timecon","rh_isthmuscingulate",-13889.5886516481,8.49607635002576,-13789.1663363702,-16.6095024694278,23.2448175037475,16.4960763500294,0.00242087378652296,"sig"
"342","timecon_v_con","rh_isthmuscingulate",-13876.5260184617,13.0626331863077,-13801.2092820034,-12.042945633144,44.3074506900538,21.0626331863064,0.000307741603459436,"sig"
"542","uncon_v_errcon","rh_isthmuscingulate",-13886.2976626063,11.7870653917835,-13785.8753473285,-13.31851342767,26.5358065455074,19.7870653917893,0.000550125890890364,"sig"
"642","errcon_v_con","rh_isthmuscingulate",-13876.5260184617,9.77164414455001,-13801.2092820034,-15.3339346749017,44.3074506900538,17.7716441445464,0.00136756915371879,"sig"
"842","uncon_v_con","rh_isthmuscingulate",-13876.5260184617,21.5587095363335,-13801.2092820034,-28.6524481025717,44.3074506900538,37.5587095363358,9.08121421972216e-06,"sig"
"143","uncon","rh_lateraloccipital",-13364.5049880133,NA,-13238.977093916,NA,0.644605049482319,NA,NA,NA
"243","uncon_v_timecon","rh_lateraloccipital",-13359.9825328608,4.52245515253526,-13259.5602175829,-20.5831236669183,13.1670602020225,12.5224551525402,0.0138609648438959,"sig"
"343","timecon_v_con","rh_lateraloccipital",-13308.4649394464,51.5175934143335,-13233.1482029881,26.4120145948818,72.6846536163591,59.5175934143366,3.66343207663603e-12,"sig"
"543","uncon_v_errcon","rh_lateraloccipital",-13323.5304687761,40.9745192371756,-13223.1081534983,15.8689404177221,49.6191242866633,48.974519237181,5.91073397563078e-10,"sig"
